mode,state,date,dem,rep,sigma
president,TX,2024-09-24,46,51,3
president,TX,2024-09-26,46,51,3
president,TX,2024-09-27,45,51,3
president,TX,2024-10-06,44,50,3
president,TX,2024-10-06,45,50,3
president,TX,2024-10-07,46,53,4
president,TX,2024-10-15,46,50,2
president,TX,2024-10-17,46,51,3
president,TX,2024-10-21,46,53,3
president,TX,2024-10-25,44,50,3
president,TX,2024-10-26,42,52,3
president,TX,2024-10-31,45,52,2
president,TX,2024-11-04,44,55,2
president,UT,2024-09-28,39,54,4
president,UT,2024-10-07,38,54,4
president,UT,2024-10-30,40,60,5
president,VA,2024-08-16,47,44,4
president,VA,2024-08-20,64,32,4
president,VA,2024-09-08,51,43,3
president,VA,2024-09-08,52,42,3
president,VA,2024-09-09,48,46,4
president,VA,2024-09-18,51,44,3
president,VA,2024-09-22,49,46,3
president,VA,2024-09-24,52,44,3
president,VA,2024-10-04,52,41,4
president,VA,2024-10-23,49,43,3
president,VA,2024-10-24,49,48,4
president,VA,2024-10-25,48,46,3
president,VA,2024-10-28,54,46,5
president,VA,2024-11-03,51,45,5
president,VA,2024-11-04,51,46,2
president,VT,2024-08-19,70,29,3
president,VT,2024-11-02,63,31,3
president,WA,2024-09-06,53,32,5
president,WA,2024-10-12,57,32,5
president,WA,2024-10-14,57,35,5
president,WA,2024-10-16,55,39,4
president,WA,2024-10-17,55,40,4
president,WA,2024-10-29,59,41,5
president,WA,2024-11-03,54,39,5
president,WI,2024-02-24,44,47,3
president,WI,2024-05-13,41,49,4
president,WI,2024-07-10,47,48,5
president,WI,2024-07-11,48,49,3
president,WI,2024-07-23,47,47,3
president,WI,2024-07-24,49,50,3
president,WI,2024-07-28,49,47,4
president,WI,2024-07-29,48,46,5
president,WI,2024-08-01,49,45,5
president,WI,2024-08-05,48,45,3
president,WI,2024-08-08,48,49,3
president,WI,2024-08-08,48,48,4
president,WI,2024-08-08,49,46,4
president,WI,2024-08-08,50,46,4
president,WI,2024-08-11,51,42,4
president,WI,2024-08-14,47,46,3
president,WI,2024-08-15,46,45,4
president,WI,2024-08-16,52,48,4
president,WI,2024-08-19,48,47,3
president,WI,2024-08-20,48,45,4
president,WI,2024-08-21,48,45,5
president,WI,2024-08-21,49,45,5
president,WI,2024-08-23,51,46,6
president,WI,2024-08-26,53,44,4
president,WI,2024-08-28,48,49,3
president,WI,2024-08-30,46,47,3
president,WI,2024-09-03,48,48,3
president,WI,2024-09-05,49,44,5
president,WI,2024-09-06,47,47,3
president,WI,2024-09-06,51,49,4
president,WI,2024-09-08,49,46,4
president,WI,2024-09-12,49,47,3
president,WI,2024-09-14,49,48,4
president,WI,2024-09-16,49,48,3
president,WI,2024-09-17,50,49,4
president,WI,2024-09-18,48,49,3
president,WI,2024-09-18,53,46,4
president,WI,2024-09-18,50,44,4
president,WI,2024-09-22,49,49,3
president,WI,2024-09-23,51,45,4
president,WI,2024-09-25,48,50,3
president,WI,2024-09-25,49,47,3
president,WI,2024-09-25,51,48,3
president,WI,2024-09-26,49,47,4
president,WI,2024-09-26,50,45,4
president,WI,2024-09-29,52,48,5
president,WI,2024-09-30,46,47,3
president,WI,2024-10-02,46,47,4
president,WI,2024-10-06,47,48,4
president,WI,2024-10-07,47,45,5
president,WI,2024-10-07,47,49,3
president,WI,2024-10-08,49,49,3
president,WI,2024-10-09,48,48,4
president,WI,2024-10-09,48,49,3
president,WI,2024-10-14,49,50,3
president,WI,2024-10-14,47,49,3
president,WI,2024-10-15,47,48,4
president,WI,2024-10-16,48,49,3
president,WI,2024-10-17,49,48,3
president,WI,2024-10-18,50,47,4
president,WI,2024-10-20,47,47,3
president,WI,2024-10-20,48,48,4
president,WI,2024-10-21,48,48,3
president,WI,2024-10-22,48,49,3
president,WI,2024-10-24,48,46,4
president,WI,2024-10-27,48,49,3
president,WI,2024-10-28,51,45,5
president,WI,2024-10-29,49,49,4
president,WI,2024-10-29,49,49,4
president,WI,2024-10-29,47,50,3
president,WI,2024-10-29,49,49,3
president,WI,2024-10-30,50,48,3
president,WI,2024-10-30,51,47,4
president,WI,2024-10-30,49,49,4
president,WI,2024-10-30,48,48,3
president,WI,2024-10-31,49,49,4
president,WI,2024-10-31,47,48,3
president,WI,2024-10-31,48,49,4
president,WI,2024-11-01,48,50,4
president,WI,2024-11-02,49,49,3
president,WI,2024-11-02,48,49,3
president,WI,2024-11-02,49,47,3
president,WI,2024-11-02,49,48,3
president,WI,2024-11-03,49,46,5
president,WI,2024-11-04,49,50,3
president,WV,2024-08-27,34,61,5
senate,AZ,2024-01-06,36.0,35.0,3
senate,AZ,2024-01-06,45.0,46.0,3
senate,AZ,2024-02-01,44.0,46.0,3
senate,AZ,2024-02-01,39.0,40.0,3
senate,AZ,2024-02-13,47.0,37.0,3
senate,AZ,2024-02-13,34.0,31.0,3
senate,AZ,2024-02-19,35.9,30.0,3
senate,AZ,2024-02-19,45.8,38.8,3
senate,AZ,2024-02-26,42.0,45.0,3
senate,AZ,2024-02-26,33.0,37.0,3
senate,AZ,2024-03-15,50.6,49.4,3
senate,AZ,2024-03-31,36.0,28.0,3
senate,AZ,2024-04-11,39.0,34.0,3
senate,AZ,2024-04-29,48.1,43.9,3
senate,AZ,2024-04-29,45.3,43.1,3
senate,AZ,2024-05-09,45.0,41.0,3
senate,AZ,2024-05-09,46.0,43.0,3
senate,AZ,2024-05-13,46.0,41.0,3
senate,AZ,2024-05-14,46.0,36.0,3
senate,AZ,2024-05-16,49.0,36.0,3
senate,AZ,2024-05-21,44.1,37.5,3
senate,AZ,2024-05-21,47.6,39.3,3
senate,AZ,2024-06-04,48.0,45.0,3
senate,AZ,2024-06-18,45.4,40.8,3
senate,AZ,2024-06-20,39.0,38.0,3
senate,AZ,2024-07-01,47.0,47.0,3
senate,AZ,2024-07-08,49.0,45.0,3
senate,AZ,2024-07-11,43.0,44.0,3
senate,AZ,2024-07-11,50.0,47.0,3
senate,AZ,2024-07-20,49.0,42.0,3
senate,AZ,2024-07-23,46.2,42.2,3
senate,AZ,2024-08-02,51.0,42.0,3
senate,AZ,2024-08-03,42.0,36.0,3
senate,AZ,2024-08-05,46.0,46.0,3
senate,AZ,2024-08-05,49.6,38.6,3
senate,AZ,2024-08-13,48.0,46.0,3
senate,AZ,2024-08-15,44.0,39.0,3
senate,AZ,2024-08-15,49.0,41.0,3
senate,AZ,2024-08-15,51.0,42.0,3
senate,AZ,2024-08-16,47.0,40.0,3
senate,AZ,2024-08-26,56.0,41.0,3
senate,AZ,2024-08-28,49.0,42.2,3
senate,AZ,2024-08-28,42.0,37.0,3
senate,AZ,2024-08-29,47.0,44.0,3
senate,AZ,2024-08-31,49.4,44.9,3
senate,AZ,2024-08-31,46.6,36.3,3
senate,AZ,2024-09-08,49.1,41.0,3
senate,AZ,2024-09-09,48.0,42.0,3
senate,AZ,2024-09-12,47.2,43.0,3
senate,AZ,2024-09-18,48.2,42.2,3
senate,AZ,2024-09-18,52.6,39.0,3
senate,AZ,2024-09-19,46.0,41.0,3
senate,AZ,2024-09-21,50.0,41.0,3
senate,AZ,2024-09-21,49.0,43.0,3
senate,AZ,2024-09-24,56.0,42.0,3
senate,AZ,2024-09-24,55.0,42.0,3
senate,AZ,2024-09-24,53.0,44.0,3
senate,AZ,2024-09-24,54.0,44.0,3
senate,AZ,2024-09-24,46.6,40.6,3
senate,AZ,2024-09-25,49.8,45.7,3
senate,AZ,2024-09-25,54.0,41.0,3
senate,AZ,2024-09-28,52.2,40.8,3
senate,AZ,2024-09-29,51.2,41.4,3
senate,AZ,2024-09-29,48.0,42.0,3
senate,AZ,2024-09-30,49.6,43.1,3
senate,AZ,2024-10-01,51.0,44.0,3
senate,AZ,2024-10-02,52.0,42.0,3
senate,AZ,2024-10-02,48.0,42.0,3
senate,AZ,2024-10-07,51.3,38.8,3
senate,AZ,2024-10-08,50.0,43.4,3
senate,AZ,2024-10-10,48.0,41.0,3
senate,AZ,2024-10-10,48.0,39.0,3
senate,AZ,2024-10-10,52.8,47.2,3
senate,AZ,2024-10-13,47.6,43.9,3
senate,AZ,2024-10-14,47.0,42.0,3
senate,AZ,2024-10-15,52.0,40.0,3
senate,AZ,2024-10-16,54.0,45.0,3
senate,AZ,2024-10-17,49.7,46.2,3
senate,AZ,2024-10-18,48.0,41.0,3
senate,AZ,2024-10-20,50.0,45.8,3
senate,AZ,2024-10-20,51.7,42.3,3
senate,AZ,2024-10-20,51.2,35.9,3
senate,AZ,2024-10-22,53.0,45.0,3
senate,AZ,2024-10-26,49.7,45.9,3
senate,AZ,2024-10-26,51.0,43.0,3
senate,AZ,2024-10-27,49.0,34.0,3
senate,AZ,2024-10-28,50.0,46.0,3
senate,AZ,2024-10-28,50.0,47.0,3
senate,AZ,2024-10-28,44.5,45.2,3
senate,AZ,2024-10-29,48.4,47.9,3
senate,AZ,2024-10-30,48.0,44.0,3
senate,AZ,2024-10-30,50.0,45.0,3
senate,AZ,2024-10-30,50.0,42.0,3
senate,AZ,2024-10-31,49.0,44.0,3
senate,AZ,2024-10-31,49.0,45.0,3
senate,AZ,2024-10-31,54.3,45.7,3
senate,AZ,2024-11-02,49.3,47.2,3
senate,AZ,2024-11-02,50.1,45.2,3
senate,AZ,2024-11-02,51.0,43.0,3
senate,AZ,2024-11-02,50.0,45.0,3
senate,AZ,2024-11-03,49.7,47.0,3
senate,AZ,2024-11-03,50.5,48.3,3
senate,AZ,2024-11-03,49.0,48.5,3
senate,CA,2024-02-26,53.0,38.0,3
senate,CA,2024-02-26,52.0,38.0,3
senate,CA,2024-03-25,61.0,37.0,3
senate,CA,2024-06-02,62.0,37.0,3
senate,CA,2024-07-02,64.0,33.0,3
senate,CA,2024-08-11,53.0,33.0,3
senate,CA,2024-08-12,66.3,33.7,3
senate,CA,2024-09-05,54.7,32.5,3
senate,CA,2024-09-09,63.0,35.0,3
senate,CA,2024-09-21,62.7,37.3,3
senate,CA,2024-09-25,56.4,36.5,3
senate,CA,2024-10-01,53.0,36.0,3
senate,CA,2024-10-14,56.2,32.7,3
senate,CA,2024-10-15,63.0,37.0,3
senate,CA,2024-10-17,56.0,35.0,3
senate,CA,2024-10-18,63.4,36.6,3
senate,CA,2024-10-27,61.2,38.8,3
senate,CA,2024-10-29,55.0,34.0,3
senate,CA,2024-10-29,55.0,35.0,3
senate,CA,2024-10-30,60.0,35.8,3
senate,CA,2024-11-03,61.0,35.0,3
senate,CA,2024-11-03,60.0,37.0,3
senate,CT,2024-09-18,51.0,35.0,3
senate,DE,2024-09-19,52.1,31.6,3
senate,FL,2024-03-01,41.0,44.0,3
senate,FL,2024-03-11,35.6,46.9,3
senate,FL,2024-03-11,36.5,48.0,3
senate,FL,2024-04-07,26.0,36.0,3
senate,FL,2024-04-10,38.1,45.4,3
senate,FL,2024-04-17,35.1,51.5,3
senate,FL,2024-04-17,35.7,52.9,3
senate,FL,2024-05-07,39.0,54.0,3
senate,FL,2024-05-16,37.0,45.0,3
senate,FL,2024-06-09,40.0,44.0,3
senate,FL,2024-06-09,43.0,45.0,3
senate,FL,2024-06-09,33.0,46.0,3
senate,FL,2024-07-24,41.0,47.0,3
senate,FL,2024-07-24,43.0,49.0,3
senate,FL,2024-07-27,43.0,47.0,3
senate,FL,2024-08-08,42.0,52.0,3
senate,FL,2024-08-11,43.0,47.0,3
senate,FL,2024-08-22,43.0,46.0,3
senate,FL,2024-08-22,45.0,48.0,3
senate,FL,2024-08-26,44.0,51.0,3
senate,FL,2024-08-28,40.0,43.0,3
senate,FL,2024-09-05,44.8,45.8,3
senate,FL,2024-09-08,41.5,46.9,3
senate,FL,2024-09-09,41.0,44.0,3
senate,FL,2024-09-18,42.0,46.4,3
senate,FL,2024-09-19,41.0,45.0,3
senate,FL,2024-09-22,46.1,53.9,3
senate,FL,2024-09-23,44.0,46.0,3
senate,FL,2024-09-25,44.0,51.0,3
senate,FL,2024-09-25,43.8,44.6,3
senate,FL,2024-09-26,43.0,44.0,3
senate,FL,2024-09-26,44.0,47.0,3
senate,FL,2024-09-27,44.0,50.0,3
senate,FL,2024-10-02,41.0,44.0,3
senate,FL,2024-10-04,41.0,48.0,3
senate,FL,2024-10-06,39.0,48.0,3
senate,FL,2024-10-06,40.0,49.0,3
senate,FL,2024-10-07,48.0,50.0,3
senate,FL,2024-10-14,42.0,45.0,3
senate,FL,2024-10-17,44.0,52.0,3
senate,FL,2024-10-17,45.0,49.0,3
senate,FL,2024-10-18,42.0,45.0,3
senate,FL,2024-10-18,46.0,49.0,3
senate,FL,2024-10-20,47.2,52.8,3
senate,FL,2024-10-20,46.0,51.0,3
senate,FL,2024-10-20,48.1,51.9,3
senate,FL,2024-10-25,45.6,48.8,3
senate,FL,2024-10-27,46.0,50.0,3
senate,FL,2024-10-27,44.8,55.2,3
senate,FL,2024-10-28,45.2,49.1,3
senate,FL,2024-11-01,45.0,53.0,3
senate,FL,2024-11-01,45.0,48.0,3
senate,FL,2024-11-02,46.6,51.1,3
senate,FL,2024-11-03,43.0,50.0,3
senate,IN,2024-09-13,33.3,46.6,3
senate,IN,2024-09-25,35.0,49.0,3
senate,IN,2024-10-05,43.9,56.1,3
senate,IN,2024-10-28,42.6,57.4,3
senate,MA,2024-02-05,55.7,33.0,3
senate,MA,2024-05-30,50.0,23.0,3
senate,MA,2024-05-30,48.0,24.0,3
senate,MA,2024-05-30,47.0,24.0,3
senate,MA,2024-05-30,48.0,23.0,3
senate,MA,2024-09-16,58.0,32.0,3
senate,MA,2024-09-18,56.0,35.0,3
senate,MA,2024-09-21,53.0,32.0,3
senate,MA,2024-10-05,58.6,35.0,3
senate,MA,2024-10-10,56.0,34.0,3
senate,MA,2024-10-26,56.2,35.8,3
senate,MA,2024-10-30,63.1,36.9,3
senate,MA,2024-11-01,55.0,33.0,3
senate,MA,2024-11-02,60.0,37.0,3
senate,MD,2024-02-01,33.0,49.0,3
senate,MD,2024-02-01,29.0,52.0,3
senate,MD,2024-02-13,42.3,41.7,3
senate,MD,2024-02-13,36.8,44.4,3
senate,MD,2024-03-12,37.0,49.0,3
senate,MD,2024-03-12,36.0,50.0,3
senate,MD,2024-03-24,42.0,43.0,3
senate,MD,2024-03-24,40.0,44.0,3
senate,MD,2024-04-10,40.0,53.0,3
senate,MD,2024-04-10,36.0,54.0,3
senate,MD,2024-05-07,46.0,37.0,3
senate,MD,2024-05-07,47.0,37.0,3
senate,MD,2024-05-08,47.7,37.9,3
senate,MD,2024-05-08,48.7,37.6,3
senate,MD,2024-06-20,45.0,34.0,3
senate,MD,2024-06-20,48.0,40.0,3
senate,MD,2024-08-20,46.0,46.0,3
senate,MD,2024-08-30,46.3,41.1,3
senate,MD,2024-09-08,48.4,42.7,3
senate,MD,2024-09-13,49.3,41.9,3
senate,MD,2024-09-17,50.0,33.0,3
senate,MD,2024-09-18,50.2,38.6,3
senate,MD,2024-09-23,51.0,40.0,3
senate,MD,2024-09-23,50.0,41.0,3
senate,MD,2024-09-28,48.0,39.0,3
senate,MD,2024-10-15,51.0,38.0,3
senate,MD,2024-10-21,56.6,43.4,3
senate,MD,2024-10-22,52.0,40.0,3
senate,MD,2024-10-27,57.4,33.9,3
senate,MD,2024-10-30,48.3,39.7,3
senate,MD,2024-10-30,56.6,43.4,3
senate,MD,2024-10-31,49.4,41.8,3
senate,MD,2024-11-03,52.0,38.0,3
senate,ME,2024-04-30,12.0,28.0,3
senate,ME,2024-08-19,9.0,33.0,3
senate,ME,2024-09-15,8.0,23.0,3
senate,ME,2024-10-29,8.0,28.0,3
senate,ME,2024-11-02,7.0,35.0,3
senate,MI,2024-01-06,36.0,38.0,3
senate,MI,2024-01-06,38.0,37.0,3
senate,MI,2024-01-06,36.0,36.0,3
senate,MI,2024-02-18,39.0,38.0,3
senate,MI,2024-03-16,37.0,37.0,3
senate,MI,2024-03-18,41.0,38.8,3
senate,MI,2024-03-18,42.0,36.6,3
senate,MI,2024-03-18,41.5,34.2,3
senate,MI,2024-03-18,43.4,34.9,3
senate,MI,2024-04-25,40.0,37.0,3
senate,MI,2024-04-25,41.0,34.0,3
senate,MI,2024-04-25,41.0,35.0,3
senate,MI,2024-04-25,36.0,38.0,3
senate,MI,2024-04-25,36.0,39.0,3
senate,MI,2024-04-29,41.6,39.8,3
senate,MI,2024-05-19,43.0,37.0,3
senate,MI,2024-05-21,40.0,36.0,3
senate,MI,2024-05-31,41.0,41.0,3
senate,MI,2024-05-31,43.0,42.0,3
senate,MI,2024-06-03,36.0,33.0,3
senate,MI,2024-06-18,43.4,38.6,3
senate,MI,2024-06-26,44.0,42.0,3
senate,MI,2024-07-01,47.0,43.0,3
senate,MI,2024-07-08,46.0,40.0,3
senate,MI,2024-07-12,45.0,35.0,3
senate,MI,2024-07-17,43.0,40.0,3
senate,MI,2024-07-18,46.0,38.0,3
senate,MI,2024-07-23,44.7,40.6,3
senate,MI,2024-07-24,45.9,41.2,3
senate,MI,2024-07-24,51.0,46.0,3
senate,MI,2024-08-02,50.0,42.0,3
senate,MI,2024-08-08,42.0,41.0,3
senate,MI,2024-08-08,46.0,43.0,3
senate,MI,2024-08-11,48.0,38.0,3
senate,MI,2024-08-11,47.0,44.0,3
senate,MI,2024-08-21,43.0,43.0,3
senate,MI,2024-08-22,47.0,35.0,3
senate,MI,2024-08-22,49.0,39.0,3
senate,MI,2024-08-26,46.0,42.0,3
senate,MI,2024-08-28,47.3,40.9,3
senate,MI,2024-08-28,42.0,35.0,3
senate,MI,2024-08-29,43.5,35.0,3
senate,MI,2024-08-29,47.0,41.0,3
senate,MI,2024-09-01,44.0,43.0,3
senate,MI,2024-09-05,53.2,46.8,3
senate,MI,2024-09-06,39.0,38.0,3
senate,MI,2024-09-06,48.0,41.0,3
senate,MI,2024-09-08,48.7,40.0,3
senate,MI,2024-09-09,44.0,39.0,3
senate,MI,2024-09-16,51.0,46.0,3
senate,MI,2024-09-17,51.0,45.0,3
senate,MI,2024-09-17,52.0,45.0,3
senate,MI,2024-09-18,44.6,42.6,3
senate,MI,2024-09-18,46.6,42.1,3
senate,MI,2024-09-18,49.0,47.0,3
senate,MI,2024-09-18,51.2,37.2,3
senate,MI,2024-09-19,46.0,37.0,3
senate,MI,2024-09-19,47.0,34.0,3
senate,MI,2024-09-20,50.0,43.0,3
senate,MI,2024-09-23,50.0,45.0,3
senate,MI,2024-09-25,43.6,49.3,3
senate,MI,2024-09-25,50.0,46.0,3
senate,MI,2024-09-26,44.0,40.0,3
senate,MI,2024-09-26,47.0,42.0,3
senate,MI,2024-09-27,49.0,43.0,3
senate,MI,2024-09-30,49.0,44.0,3
senate,MI,2024-09-30,47.4,47.0,3
senate,MI,2024-10-02,45.0,39.0,3
senate,MI,2024-10-04,46.8,43.3,3
senate,MI,2024-10-07,52.0,47.0,3
senate,MI,2024-10-07,48.0,48.0,3
senate,MI,2024-10-08,48.7,43.5,3
senate,MI,2024-10-08,49.0,46.0,3
senate,MI,2024-10-09,46.0,45.0,3
senate,MI,2024-10-11,46.1,41.2,3
senate,MI,2024-10-13,48.0,45.0,3
senate,MI,2024-10-14,45.0,40.0,3
senate,MI,2024-10-14,47.0,43.0,3
senate,MI,2024-10-14,44.0,40.0,3
senate,MI,2024-10-15,48.0,41.0,3
senate,MI,2024-10-16,49.0,45.0,3
senate,MI,2024-10-17,47.7,48.3,3
senate,MI,2024-10-17,51.0,42.0,3
senate,MI,2024-10-18,45.0,38.0,3
senate,MI,2024-10-20,46.4,45.0,3
senate,MI,2024-10-21,52.0,44.0,3
senate,MI,2024-10-24,46.2,42.5,3
senate,MI,2024-10-24,48.0,39.0,3
senate,MI,2024-10-26,51.0,48.0,3
senate,MI,2024-10-27,48.3,47.7,3
senate,MI,2024-10-27,48.0,45.6,3
senate,MI,2024-10-27,47.2,45.4,3
senate,MI,2024-10-27,47.7,47.1,3
senate,MI,2024-10-28,51.0,47.0,3
senate,MI,2024-10-28,51.0,46.0,3
senate,MI,2024-10-28,48.0,45.0,3
senate,MI,2024-10-28,46.0,45.0,3
senate,MI,2024-10-28,47.0,42.0,3
senate,MI,2024-10-28,48.0,42.0,3
senate,MI,2024-10-29,47.0,49.0,3
senate,MI,2024-10-29,48.0,50.0,3
senate,MI,2024-10-29,48.9,47.1,3
senate,MI,2024-10-30,48.0,46.0,3
senate,MI,2024-10-30,51.0,47.0,3
senate,MI,2024-10-30,52.0,46.0,3
senate,MI,2024-10-31,49.5,46.3,3
senate,MI,2024-10-31,47.0,46.0,3
senate,MI,2024-10-31,51.0,41.0,3
senate,MI,2024-10-31,51.0,42.0,3
senate,MI,2024-10-31,51.2,48.8,3
senate,MI,2024-11-01,49.0,41.0,3
senate,MI,2024-11-02,48.6,47.3,3
senate,MI,2024-11-02,48.4,47.8,3
senate,MI,2024-11-02,48.9,45.2,3
senate,MI,2024-11-02,45.0,45.0,3
senate,MI,2024-11-02,48.0,46.0,3
senate,MI,2024-11-02,50.0,48.0,3
senate,MI,2024-11-02,47.0,43.0,3
senate,MI,2024-11-02,47.0,42.0,3
senate,MI,2024-11-03,50.0,44.0,3
senate,MI,2024-11-03,50.3,48.8,3
senate,MI,2024-11-03,47.3,47.4,3
senate,MI,2024-11-04,48.6,47.5,3
senate,MN,2024-02-28,49.0,33.0,3
senate,MN,2024-04-07,51.0,34.0,3
senate,MN,2024-05-11,48.0,34.0,3
senate,MN,2024-06-16,49.0,36.0,3
senate,MN,2024-06-16,49.0,35.0,3
senate,MN,2024-06-18,48.1,36.8,3
senate,MN,2024-07-25,54.0,33.0,3
senate,MN,2024-07-25,55.0,33.0,3
senate,MN,2024-08-28,41.0,34.0,3
senate,MN,2024-08-29,50.0,36.0,3
senate,MN,2024-09-08,52.0,41.0,3
senate,MN,2024-09-09,42.0,36.0,3
senate,MN,2024-09-18,51.0,40.0,3
senate,MN,2024-09-19,42.0,34.0,3
senate,MN,2024-10-02,46.0,38.0,3
senate,MN,2024-10-14,42.0,35.0,3
senate,MN,2024-10-22,52.0,40.3,3
senate,MN,2024-10-30,52.2,35.0,3
senate,MN,2024-10-31,56.4,43.6,3
senate,MN,2024-11-03,55.0,38.0,3
senate,MN,2024-11-04,52.6,41.2,3
senate,MO,2024-01-28,30.4,42.8,3
senate,MO,2024-03-08,39.0,53.0,3
senate,MO,2024-06-19,37.6,46.8,3
senate,MO,2024-08-16,42.0,53.0,3
senate,MO,2024-09-05,37.0,52.0,3
senate,MO,2024-09-12,46.0,50.0,3
senate,MO,2024-09-12,48.0,52.0,3
senate,MO,2024-09-13,39.7,51.2,3
senate,MO,2024-09-13,41.0,46.0,3
senate,MO,2024-10-01,46.0,54.0,3
senate,MO,2024-10-23,40.5,50.6,3
senate,MO,2024-10-26,46.0,49.0,3
senate,MO,2024-10-27,43.7,56.3,3
senate,MO,2024-11-03,43.0,54.0,3
senate,MS,2024-10-03,35.0,48.0,3
senate,MT,2024-02-15,49.0,40.0,3
senate,MT,2024-02-15,50.0,35.0,3
senate,MT,2024-03-02,44.0,42.4,3
senate,MT,2024-03-29,45.0,48.0,3
senate,MT,2024-06-05,43.0,46.0,3
senate,MT,2024-06-05,48.0,48.0,3
senate,MT,2024-06-13,46.0,46.0,3
senate,MT,2024-06-26,41.1,47.2,3
senate,MT,2024-07-01,45.0,50.0,3
senate,MT,2024-07-08,47.0,48.0,3
senate,MT,2024-08-06,46.4,48.4,3
senate,MT,2024-08-12,44.7,50.8,3
senate,MT,2024-08-14,49.0,44.0,3
senate,MT,2024-08-20,44.0,51.0,3
senate,MT,2024-08-29,41.0,49.0,3
senate,MT,2024-08-29,45.0,51.0,3
senate,MT,2024-09-19,43.0,50.0,3
senate,MT,2024-09-20,44.0,52.0,3
senate,MT,2024-10-01,45.0,51.0,3
senate,MT,2024-10-08,44.0,51.0,3
senate,MT,2024-10-08,44.0,52.0,3
senate,MT,2024-10-16,43.0,43.0,3
senate,MT,2024-10-25,48.1,50.6,3
senate,MT,2024-11-04,39.2,49.8,3
senate,ND,2024-06-19,28.0,65.0,3
senate,ND,2024-08-02,38.0,51.0,3
senate,ND,2024-09-24,31.0,60.0,3
senate,ND,2024-09-26,40.0,49.0,3
senate,ND,2024-09-30,29.0,51.0,3
senate,NE,2024-08-27,33.0,50.0,3
senate,NE,2024-09-23,35.0,53.0,3
senate,NE,2024-10-12,37.0,53.0,3
senate,NE,2024-10-26,37.0,56.0,3
senate,NE,2024-10-26,38.0,56.0,3
senate,NJ,2024-04-08,7.0,39.0,3
senate,NJ,2024-04-08,6.0,38.0,3
senate,NJ,2024-04-08,47.0,38.0,3
senate,NJ,2024-04-08,48.0,39.0,3
senate,NJ,2024-06-27,3.0,33.0,3
senate,NJ,2024-06-27,41.0,34.0,3
senate,NJ,2024-07-08,50.0,35.0,3
senate,NJ,2024-08-15,38.0,33.0,3
senate,NJ,2024-10-22,49.0,26.0,3
senate,NJ,2024-10-22,44.0,12.0,3
senate,NJ,2024-10-24,54.5,38.1,3
senate,NJ,2024-10-27,57.0,39.0,3
senate,NJ,2024-11-03,56.0,38.0,3
senate,NM,2024-05-19,41.0,38.0,3
senate,NM,2024-06-14,47.0,40.0,3
senate,NM,2024-06-24,46.0,42.0,3
senate,NM,2024-08-03,40.0,34.0,3
senate,NM,2024-08-15,42.0,36.0,3
senate,NM,2024-08-22,49.2,37.3,3
senate,NM,2024-08-28,43.0,33.0,3
senate,NM,2024-09-09,47.0,37.0,3
senate,NM,2024-09-13,50.0,38.0,3
senate,NM,2024-09-18,47.0,34.0,3
senate,NM,2024-10-18,51.0,40.0,3
senate,NM,2024-11-03,50.2,48.5,3
senate,NV,2024-02-19,39.6,38.0,3
senate,NV,2024-02-19,42.7,32.4,3
senate,NV,2024-02-19,42.4,35.8,3
senate,NV,2024-03-05,41.0,35.0,3
senate,NV,2024-03-05,43.0,34.0,3
senate,NV,2024-03-15,40.6,39.0,3
senate,NV,2024-03-15,43.1,33.6,3
senate,NV,2024-03-15,44.2,34.1,3
senate,NV,2024-04-29,45.2,37.3,3
senate,NV,2024-04-29,46.8,32.7,3
senate,NV,2024-05-09,40.0,38.0,3
senate,NV,2024-05-09,41.0,41.0,3
senate,NV,2024-05-21,48.3,35.1,3
senate,NV,2024-05-21,47.5,36.9,3
senate,NV,2024-05-25,47.0,33.0,3
senate,NV,2024-06-18,49.5,37.6,3
senate,NV,2024-06-18,47.0,42.0,3
senate,NV,2024-07-01,48.0,46.0,3
senate,NV,2024-07-01,41.0,33.0,3
senate,NV,2024-07-18,41.0,37.0,3
senate,NV,2024-07-24,45.0,40.0,3
senate,NV,2024-08-02,54.0,36.0,3
senate,NV,2024-08-03,41.0,38.0,3
senate,NV,2024-08-14,50.0,38.0,3
senate,NV,2024-08-15,48.0,37.0,3
senate,NV,2024-08-15,49.0,40.0,3
senate,NV,2024-08-15,41.0,37.0,3
senate,NV,2024-08-26,55.0,41.0,3
senate,NV,2024-08-28,50.4,39.5,3
senate,NV,2024-08-28,43.0,39.0,3
senate,NV,2024-08-29,50.0,40.0,3
senate,NV,2024-08-31,48.6,39.3,3
senate,NV,2024-09-08,50.0,40.2,3
senate,NV,2024-09-09,47.0,39.0,3
senate,NV,2024-09-13,48.2,40.4,3
senate,NV,2024-09-16,53.0,38.0,3
senate,NV,2024-09-16,50.0,36.0,3
senate,NV,2024-09-18,47.8,40.7,3
senate,NV,2024-09-18,52.1,38.7,3
senate,NV,2024-09-19,47.0,38.0,3
senate,NV,2024-09-19,48.0,41.0,3
senate,NV,2024-09-20,47.0,41.0,3
senate,NV,2024-09-25,47.5,46.0,3
senate,NV,2024-09-25,52.0,38.0,3
senate,NV,2024-09-30,49.3,41.5,3
senate,NV,2024-10-02,48.0,41.0,3
senate,NV,2024-10-03,56.0,40.0,3
senate,NV,2024-10-08,50.4,41.7,3
senate,NV,2024-10-13,47.5,43.1,3
